año,Estacion,semana epidemiologica,"AVERAGE de Temp, M","AVERAGE de Temp, m",AVERAGE de Precip,AVERAGE de Hum
2023,CONFLUENCIA_Neuquén,45,"25,60","10,51","0,00","37,57"
2023,CONFLUENCIA_Neuquén,46,"22,87","8,83","0,00","37,43"
2023,CONFLUENCIA_Neuquén,47,"29,53","12,39","0,00","34,29"
2023,CONFLUENCIA_Neuquén,48,"27,97","13,37","0,00","34,43"
2023,CONFLUENCIA_Neuquén,49,"30,87","14,16","0,64","37,14"
2023,CONFLUENCIA_Neuquén,50,"31,43","14,71","0,00","30,29"
2023,CONFLUENCIA_Neuquén,51,"28,99","13,27","0,29","41,57"
2023,CONFLUENCIA_Neuquén,52,"33,50","18,39","0,00","34,63"
2023,CORONEL PRINGLES_Buenos Aires,1,"33,66","14,70","0,00","44,00"
2023,CORONEL PRINGLES_Buenos Aires,2,"30,93","13,87","1,33","49,80"
2023,CORONEL PRINGLES_Buenos Aires,3,"29,87","16,41","6,29","67,43"
2023,CORONEL PRINGLES_Buenos Aires,4,"32,20","14,27","0,00","52,43"
2023,CORONEL PRINGLES_Buenos Aires,5,"29,21","15,20","0,86","63,14"
2023,CORONEL PRINGLES_Buenos Aires,6,"35,13","16,37","0,00","52,00"
2023,CORONEL PRINGLES_Buenos Aires,7,"23,80","10,63","1,71","56,00"
2023,CORONEL PRINGLES_Buenos Aires,8,"31,13","12,90","0,00","53,00"
2023,CORONEL PRINGLES_Buenos Aires,9,"33,66","13,24","0,29","51,71"
2023,CORONEL PRINGLES_Buenos Aires,10,"30,87","17,80","10,86","72,14"
2023,CORONEL PRINGLES_Buenos Aires,11,"25,19","16,14","11,00","80,57"
2023,CORONEL PRINGLES_Buenos Aires,12,"23,40","11,59","1,43","77,00"
2023,CORONEL PRINGLES_Buenos Aires,13,"22,07","7,80","2,29","68,29"
2023,CORONEL PRINGLES_Buenos Aires,14,"24,73","11,97","0,00","71,29"
2023,CORONEL PRINGLES_Buenos Aires,15,"17,60","7,62","0,75","77,75"
2023,CORONEL PRINGLES_Buenos Aires,16,"18,18","7,31","1,29","74,33"
2023,CORONEL PRINGLES_Buenos Aires,17,"23,03","8,54","0,57","71,00"
2023,CORONEL PRINGLES_Buenos Aires,18,"18,50","2,86","0,14","70,43"
2023,CORONEL PRINGLES_Buenos Aires,19,"18,33","6,01","0,00","73,00"
2023,CORONEL PRINGLES_Buenos Aires,20,"19,10","6,23","2,86","76,86"
2023,CORONEL PRINGLES_Buenos Aires,21,"14,99","4,96","0,50","81,71"
2023,CORONEL PRINGLES_Buenos Aires,22,"14,23","4,70","0,00","86,00"
2023,CORONEL PRINGLES_Buenos Aires,23,,,,
2023,CORONEL PRINGLES_Buenos Aires,24,,,,
2023,CORONEL PRINGLES_Buenos Aires,25,,,,
2023,CORONEL PRINGLES_Buenos Aires,26,,,,
2023,CORONEL PRINGLES_Buenos Aires,27,,,,
2023,CORONEL PRINGLES_Buenos Aires,52,"26,50","15,80","30,00","90,00"
2023,CORONEL SUÁREZ_Buenos Aires,1,"33,37","14,56","0,00","43,57"
2023,CORONEL SUÁREZ_Buenos Aires,2,"30,86","15,01","5,83","46,00"
2023,CORONEL SUÁREZ_Buenos Aires,3,"30,01","17,37","5,60","66,43"
2023,CORONEL SUÁREZ_Buenos Aires,4,"31,64","15,49","0,04","53,71"
2023,CORONEL SUÁREZ_Buenos Aires,5,"29,50","15,36","0,63","62,14"
2023,CORONEL SUÁREZ_Buenos Aires,6,"35,24","17,56","2,14","50,71"
2023,CORONEL SUÁREZ_Buenos Aires,7,"25,00","9,51","0,13","44,14"
2023,CORONEL SUÁREZ_Buenos Aires,8,"31,53","12,39","0,00","47,14"
2023,CORONEL SUÁREZ_Buenos Aires,9,"34,60","13,23","0,57","46,14"
2023,CORONEL SUÁREZ_Buenos Aires,10,"30,70","17,96","12,07","71,57"
2023,CORONEL SUÁREZ_Buenos Aires,11,"26,56","17,71","18,99","79,00"
2023,CORONEL SUÁREZ_Buenos Aires,12,"24,21","12,24","0,03","72,57"
2023,CORONEL SUÁREZ_Buenos Aires,13,"23,19","7,21","1,86","68,14"
2023,CORONEL SUÁREZ_Buenos Aires,14,"25,76","11,97","0,00","73,43"
2023,CORONEL SUÁREZ_Buenos Aires,15,"18,53","6,47","0,57","72,57"
2023,CORONEL SUÁREZ_Buenos Aires,16,"19,70","7,03","0,86","71,86"
2023,CORONEL SUÁREZ_Buenos Aires,17,"24,16","7,37","1,13","71,43"
2023,CORONEL SUÁREZ_Buenos Aires,18,"19,00","1,89","1,43","66,43"
2023,CORONEL SUÁREZ_Buenos Aires,19,"19,30","4,29","0,00","71,86"
2023,CORONEL SUÁREZ_Buenos Aires,20,"19,33","5,69","4,57","76,57"
2023,CORONEL SUÁREZ_Buenos Aires,21,"14,87","5,00","0,86","81,29"
2023,CORONEL SUÁREZ_Buenos Aires,22,"16,89","4,19","0,20","74,00"
2023,CORONEL SUÁREZ_Buenos Aires,23,"15,57","1,99","0,00","65,00"
2023,CORONEL SUÁREZ_Buenos Aires,24,"12,54","-3,67","0,00","68,14"
2023,CORONEL SUÁREZ_Buenos Aires,25,"11,67","4,87","3,09","90,57"
2023,CORONEL SUÁREZ_Buenos Aires,26,"13,27","1,74","3,56","79,00"
2023,CORONEL SUÁREZ_Buenos Aires,27,"13,19","4,54","4,17","82,00"
2023,CORONEL SUÁREZ_Buenos Aires,28,"9,33","0,14","0,14","75,57"
2023,CORONEL SUÁREZ_Buenos Aires,29,"12,54","0,83","0,00","70,43"
2023,CORONEL SUÁREZ_Buenos Aires,30,"13,29","2,17","0,00","79,00"
2023,CORONEL SUÁREZ_Buenos Aires,31,"18,01","0,99","0,00","60,29"
2023,CORONEL SUÁREZ_Buenos Aires,32,"13,04","0,23","0,57","64,71"
2023,CORONEL SUÁREZ_Buenos Aires,33,"13,60","4,14","1,60","69,71"
2023,CORONEL SUÁREZ_Buenos Aires,34,"13,37","0,29","0,57","59,29"
2023,CORONEL SUÁREZ_Buenos Aires,35,"16,11","2,64","0,00","57,29"
2023,CORONEL SUÁREZ_Buenos Aires,36,"14,19","3,29","3,39","65,00"
2023,CORONEL SUÁREZ_Buenos Aires,37,"17,79","3,96","1,86","55,86"
2023,CORONEL SUÁREZ_Buenos Aires,38,"16,56","4,47","0,90","69,00"
2023,CORONEL SUÁREZ_Buenos Aires,39,"18,31","1,69","0,66","62,43"
2023,CORONEL SUÁREZ_Buenos Aires,40,"20,14","4,07","2,43","56,29"
2023,CORONEL SUÁREZ_Buenos Aires,41,"21,09","4,16","2,71","51,43"
2023,CORONEL SUÁREZ_Buenos Aires,42,"22,09","7,91","2,49","67,00"
2023,CORONEL SUÁREZ_Buenos Aires,43,"22,26","8,63","2,44","63,14"
2023,CORONEL SUÁREZ_Buenos Aires,44,"18,89","5,21","1,99","59,57"
2023,CORONEL SUÁREZ_Buenos Aires,45,"24,34","8,54","4,03","53,29"
2023,CORONEL SUÁREZ_Buenos Aires,46,"24,13","7,70","0,00","39,86"
2023,CORONEL SUÁREZ_Buenos Aires,47,"29,91","8,86","0,40","35,57"
2023,CORONEL SUÁREZ_Buenos Aires,48,"28,80","13,31","3,46","55,29"
2023,CORONEL SUÁREZ_Buenos Aires,49,"24,86","10,16","1,30","64,71"
2023,CORONEL SUÁREZ_Buenos Aires,50,"29,93","14,97","12,36","65,00"
2023,CORONEL SUÁREZ_Buenos Aires,51,"26,03","12,33","4,63","66,43"
2023,CORONEL SUÁREZ_Buenos Aires,52,"27,40","12,83","10,94","62,88"
2023,CÓRDOBA OBSERVATORIO_Córdoba,1,"35,04","19,10","0,14","40,29"
2023,CÓRDOBA OBSERVATORIO_Córdoba,2,"33,70","18,47","3,67","51,29"
2023,CÓRDOBA OBSERVATORIO_Córdoba,3,"34,91","21,53","9,64","57,43"
2023,CÓRDOBA OBSERVATORIO_Córdoba,4,"30,44","20,04","5,21","70,00"
2023,CÓRDOBA OBSERVATORIO_Córdoba,5,"30,74","19,33","3,21","66,71"
2023,CÓRDOBA OBSERVATORIO_Córdoba,6,"35,61","21,61","0,00","51,57"
2023,CÓRDOBA OBSERVATORIO_Córdoba,7,"29,20","15,87","1,43","52,00"
2023,CÓRDOBA OBSERVATORIO_Córdoba,8,"31,56","17,03","1,03","60,14"
2023,CÓRDOBA OBSERVATORIO_Córdoba,9,"36,10","20,43","0,00","53,57"
2023,CÓRDOBA OBSERVATORIO_Córdoba,10,"36,06","21,29","3,14","56,00"
2023,CÓRDOBA OBSERVATORIO_Córdoba,11,"34,59","22,04","3,14","61,57"
2023,CÓRDOBA OBSERVATORIO_Córdoba,12,"24,99","18,99","14,86","85,29"
2023,CÓRDOBA OBSERVATORIO_Córdoba,13,"26,06","17,27","0,83","63,57"
2023,CÓRDOBA OBSERVATORIO_Córdoba,14,"27,80","18,04","0,29","71,71"
2023,CÓRDOBA OBSERVATORIO_Córdoba,15,"23,26","14,74","2,74","68,57"
2023,CÓRDOBA OBSERVATORIO_Córdoba,16,"24,39","11,99","0,86","61,29"
2023,CÓRDOBA OBSERVATORIO_Córdoba,17,"27,73","13,56","0,00","69,00"
2023,CÓRDOBA OBSERVATORIO_Córdoba,18,"20,39","11,80","2,57","59,00"
2023,CÓRDOBA OBSERVATORIO_Córdoba,19,"26,63","11,49","0,00","69,43"
2023,CÓRDOBA OBSERVATORIO_Córdoba,20,"24,94","13,63","1,29","70,14"
2023,CÓRDOBA OBSERVATORIO_Córdoba,21,"22,09","13,80","0,00","75,00"
2023,CÓRDOBA OBSERVATORIO_Córdoba,22,"22,23","10,96","0,00","72,86"
2023,CÓRDOBA OBSERVATORIO_Córdoba,23,"21,79","12,59","0,00","62,57"
2023,CÓRDOBA OBSERVATORIO_Córdoba,24,"16,51","0,97","0,00","59,86"
2023,CÓRDOBA OBSERVATORIO_Córdoba,25,"17,63","7,83","0,01","80,29"
2023,CÓRDOBA OBSERVATORIO_Córdoba,26,"21,63","8,67","0,00","62,57"
2023,CÓRDOBA OBSERVATORIO_Córdoba,27,"20,60","13,40","0,43","75,00"
2023,CÓRDOBA OBSERVATORIO_Córdoba,28,"13,19","5,91","1,96","83,00"
2023,CÓRDOBA OBSERVATORIO_Córdoba,29,"18,51","7,81","0,00","57,71"
2023,CÓRDOBA OBSERVATORIO_Córdoba,30,"21,49","7,14","0,00","58,86"
2023,CÓRDOBA OBSERVATORIO_Córdoba,31,"26,64","11,86","0,00","53,00"
2023,CÓRDOBA OBSERVATORIO_Córdoba,32,"20,31","7,64","0,00","46,57"
2023,CÓRDOBA OBSERVATORIO_Córdoba,33,"25,70","9,90","0,00","50,86"
2023,CÓRDOBA OBSERVATORIO_Córdoba,34,"21,73","9,33","0,00","51,57"
2023,CÓRDOBA OBSERVATORIO_Córdoba,35,"24,09","9,39","0,46","47,57"
2023,CÓRDOBA OBSERVATORIO_Córdoba,36,"21,34","8,77","0,29","59,43"
2023,CÓRDOBA OBSERVATORIO_Córdoba,37,"28,01","12,07","0,00","32,57"
2023,CÓRDOBA OBSERVATORIO_Córdoba,38,"24,61","12,79","0,29","57,86"
2023,CÓRDOBA OBSERVATORIO_Córdoba,39,"24,44","12,06","0,00","41,71"
2023,CÓRDOBA OBSERVATORIO_Córdoba,40,"27,80","11,37","0,00","38,86"
2023,CÓRDOBA OBSERVATORIO_Córdoba,41,"28,51","12,36","0,00","35,00"
2023,CÓRDOBA OBSERVATORIO_Córdoba,42,"28,77","15,79","0,66","49,29"
2023,CÓRDOBA OBSERVATORIO_Córdoba,43,"28,73","15,77","1,24","65,86"
2023,CÓRDOBA OBSERVATORIO_Córdoba,44,"23,07","9,83","1,43","61,57"
2023,CÓRDOBA OBSERVATORIO_Córdoba,45,"32,64","18,26","0,00","38,29"
2023,CÓRDOBA OBSERVATORIO_Córdoba,46,"29,74","15,70","3,71","46,29"
2023,CÓRDOBA OBSERVATORIO_Córdoba,47,"32,77","19,04","0,51","45,00"
2023,CÓRDOBA OBSERVATORIO_Córdoba,48,"31,79","19,13","6,87","63,71"
2023,CÓRDOBA OBSERVATORIO_Córdoba,49,"26,99","16,13","1,17","61,86"
2023,CÓRDOBA OBSERVATORIO_Córdoba,50,"33,74","22,11","4,43","65,43"
2023,CÓRDOBA OBSERVATORIO_Córdoba,51,"27,09","17,40","3,29","75,29"
2023,CÓRDOBA OBSERVATORIO_Córdoba,52,"33,58","20,51","9,54","53,50"
2023,CAPITAL_Córdoba,1,"33,53","14,97","0,04","49,43"
2023,CAPITAL_Córdoba,2,"31,33","15,14","2,79","58,29"
2023,CAPITAL_Córdoba,3,"34,30","19,01","4,91","65,43"
2023,CAPITAL_Córdoba,4,"29,67","17,81","9,99","79,43"
2023,CAPITAL_Córdoba,5,"29,73","17,51","3,86","75,43"
2023,CAPITAL_Córdoba,6,"33,36","18,03","0,03","65,57"
2023,CAPITAL_Córdoba,7,"27,16","12,80","0,86","59,29"
2023,CAPITAL_Córdoba,8,"29,69","14,37","0,74","67,71"
2023,CAPITAL_Córdoba,9,"34,04","16,59","0,03","64,71"
2023,CAPITAL_Córdoba,10,"34,86","18,04","1,86","65,29"
2023,CAPITAL_Córdoba,11,"32,96","19,09","4,43","72,29"
2023,CAPITAL_Córdoba,12,"24,57","17,61","7,14","88,57"
2023,CAPITAL_Córdoba,13,"24,87","14,67","0,93","70,57"
2023,CAPITAL_Córdoba,14,"27,26","14,94","0,29","79,86"
2023,CAPITAL_Córdoba,15,"22,63","12,93","1,59","76,71"
2023,CAPITAL_Córdoba,16,"23,66","9,50","0,29","70,57"
2023,CAPITAL_Córdoba,17,"27,33","10,57","0,00","74,43"
2023,CAPITAL_Córdoba,18,"19,43","9,30","2,80","67,00"
2023,CAPITAL_Córdoba,19,"26,39","7,63","0,00","72,71"
2023,CAPITAL_Córdoba,20,"24,77","10,93","0,03","73,00"
2023,CAPITAL_Córdoba,21,"20,97","11,96","0,00","79,14"
2023,CAPITAL_Córdoba,22,"21,71","7,56","0,10","77,57"
2023,CAPITAL_Córdoba,23,"21,39","8,93","0,00","66,43"
2023,CAPITAL_Córdoba,24,"16,41","-4,06","0,00","65,86"
2023,CAPITAL_Córdoba,25,"17,21","5,89","0,00","82,14"
2023,CAPITAL_Córdoba,26,"21,09","5,99","0,00","61,43"
2023,CAPITAL_Córdoba,27,"20,50","9,51","0,43","77,14"
2023,CAPITAL_Córdoba,28,"13,06","3,59","1,63","84,43"
2023,CAPITAL_Córdoba,29,"18,97","5,17","0,00","57,86"
2023,CAPITAL_Córdoba,30,"21,70","3,24","0,00","59,43"
2023,CAPITAL_Córdoba,31,"26,53","7,61","0,00","55,43"
2023,CAPITAL_Córdoba,32,"20,34","3,49","0,00","52,00"
2023,CAPITAL_Córdoba,33,"25,17","6,11","0,00","51,86"
2023,CAPITAL_Córdoba,34,"20,97","4,97","0,00","55,29"
2023,CAPITAL_Córdoba,35,"23,39","6,31","0,01","48,57"
2023,CAPITAL_Córdoba,36,"21,23","5,33","0,10","62,00"
2023,CAPITAL_Córdoba,37,"27,24","8,44","0,00","30,14"
2023,CAPITAL_Córdoba,38,"24,33","8,86","0,00","60,86"
2023,CAPITAL_Córdoba,39,"23,84","8,97","0,00","43,86"
2023,CAPITAL_Córdoba,40,"27,27","8,36","0,00","39,86"
2023,CAPITAL_Córdoba,41,"28,04","8,27","0,00","34,43"
2023,CAPITAL_Córdoba,42,"27,74","13,44","0,76","51,14"
2023,CAPITAL_Córdoba,43,"28,37","14,33","1,50","69,00"
2023,CAPITAL_Córdoba,44,"22,40","7,56","1,71","62,71"
2023,CAPITAL_Córdoba,45,"31,66","15,27","0,00","38,14"
2023,CAPITAL_Córdoba,46,"29,23","12,34","2,29","49,29"
2023,CAPITAL_Córdoba,47,"31,47","15,36","2,19","51,43"
2023,CAPITAL_Córdoba,48,"30,90","17,14","4,34","66,57"
2023,CAPITAL_Córdoba,49,"26,09","13,63","1,29","66,71"
2023,CAPITAL_Córdoba,50,"32,81","20,04","3,04","69,00"
2023,CAPITAL_Córdoba,51,"26,31","16,44","4,81","80,57"
2023,CAPITAL_Córdoba,52,"32,09","18,03","5,88","60,13"
2023,DOLORES_Buenos Aires,1,"30,30","15,21","0,00","65,71"
2023,DOLORES_Buenos Aires,2,"29,79","15,39","3,93","70,00"
2023,DOLORES_Buenos Aires,3,"30,66","18,29","0,57","74,14"
2023,DOLORES_Buenos Aires,4,"30,81","16,79","1,43","75,14"
2023,DOLORES_Buenos Aires,5,"29,26","13,34","0,43","76,43"
2023,DOLORES_Buenos Aires,6,"35,33","19,10","3,56","67,86"
2023,DOLORES_Buenos Aires,7,"25,56","9,96","0,14","70,00"
2023,DOLORES_Buenos Aires,8,"30,91","14,91","1,86","72,71"
2023,DOLORES_Buenos Aires,9,"33,49","17,31","0,14","69,00"
2023,DOLORES_Buenos Aires,10,"34,67","18,46","0,43","75,71"
2023,DOLORES_Buenos Aires,11,"30,66","20,63","20,50","84,86"
2023,DOLORES_Buenos Aires,12,"25,37","13,26","0,03","79,00"
2023,DOLORES_Buenos Aires,13,"23,90","9,63","0,51","73,14"
2023,DOLORES_Buenos Aires,14,"24,50","12,47","0,00","80,14"
2023,DOLORES_Buenos Aires,15,"20,44","7,69","2,64","79,43"
2023,DOLORES_Buenos Aires,16,"20,56","5,99","2,43","80,00"
2023,DOLORES_Buenos Aires,17,"24,64","13,03","0,99","85,14"
2023,DOLORES_Buenos Aires,18,"19,39","5,43","4,31","80,86"
2023,DOLORES_Buenos Aires,19,"19,10","6,40","0,00","81,57"
2023,DOLORES_Buenos Aires,20,,"7,09","1,29","85,00"
2023,DOLORES_Buenos Aires,21,,"11,71","20,86","87,86"
2023,DOLORES_Buenos Aires,22,,"6,50","3,03","84,00"
2023,DOLORES_Buenos Aires,23,,"5,96","0,51","81,29"
2023,DOLORES_Buenos Aires,24,,"0,57","0,00","79,14"
2023,DOLORES_Buenos Aires,25,,"5,71","0,14","90,14"
2023,DOLORES_Buenos Aires,26,,"4,60","1,11","85,71"
2023,DOLORES_Buenos Aires,27,,"7,53","1,41","86,71"
2023,DOLORES_Buenos Aires,28,,"1,41","0,00","82,14"
2023,DOLORES_Buenos Aires,29,,"3,23","0,29","84,29"
2023,DOLORES_Buenos Aires,30,,"4,13","3,00","85,00"
2023,DOLORES_Buenos Aires,31,,"4,17","0,00","78,86"
2023,DOLORES_Buenos Aires,32,,"2,59","0,43","77,71"
2023,DOLORES_Buenos Aires,33,,"6,43","2,87","75,29"
2023,DOLORES_Buenos Aires,34,,"2,11","1,14","75,86"
2023,DOLORES_Buenos Aires,35,,"4,61","2,37","79,29"
2023,DOLORES_Buenos Aires,36,,"4,30","0,86","75,00"
2023,DOLORES_Buenos Aires,37,,"6,31","1,49","74,00"
2023,DOLORES_Buenos Aires,38,,"7,59","0,00","81,71"
2023,DOLORES_Buenos Aires,39,,"4,86","1,86","81,71"
2023,DOLORES_Buenos Aires,40,,"6,00","0,54","69,00"
2023,DOLORES_Buenos Aires,41,,"5,10","0,43","67,14"
2023,DOLORES_Buenos Aires,42,,"9,64","2,46","77,29"
2023,DOLORES_Buenos Aires,43,,"10,53","1,00","75,86"
2023,DOLORES_Buenos Aires,44,,"6,26","1,57","73,86"
2023,DOLORES_Buenos Aires,45,,"10,61","6,86","70,43"
2023,DOLORES_Buenos Aires,46,,"8,61","0,29","65,57"
2023,DOLORES_Buenos Aires,47,,"9,64","0,00","60,71"
2023,DOLORES_Buenos Aires,48,,"15,89","23,21","78,57"
2023,DOLORES_Buenos Aires,49,,"13,07","5,36","76,57"
2023,DOLORES_Buenos Aires,50,,"17,60","10,67","81,57"
2023,DOLORES_Buenos Aires,51,,"14,10","6,00","77,43"
2023,DOLORES_Buenos Aires,52,"23,60","13,36","3,69","72,13"
2023,EZEIZA_Buenos Aires,1,"33,01","18,97","0,00","47,86"
2023,EZEIZA_Buenos Aires,2,"32,37","17,26","0,00","54,00"
2023,EZEIZA_Buenos Aires,3,"34,54","21,99","2,01","56,29"
2023,EZEIZA_Buenos Aires,4,"33,14","19,84","2,86","65,57"
2023,EZEIZA_Buenos Aires,5,"30,64","17,53","0,06","66,71"
2023,EZEIZA_Buenos Aires,6,"36,67","22,80","0,14","50,00"
2023,EZEIZA_Buenos Aires,7,"27,96","13,24","1,00","57,57"
2023,EZEIZA_Buenos Aires,8,"31,67","16,53","0,29","57,43"
2023,EZEIZA_Buenos Aires,9,"36,01","22,23","0,00","49,86"
2023,EZEIZA_Buenos Aires,10,"36,40","23,23","0,00","56,57"
2023,EZEIZA_Buenos Aires,11,"33,93","22,99","3,31","67,43"
2023,EZEIZA_Buenos Aires,12,"27,39","17,10","0,86","65,86"
2023,EZEIZA_Buenos Aires,13,"25,13","13,47","2,86","63,71"
2023,EZEIZA_Buenos Aires,14,"25,33","14,36","0,00","71,86"
2023,EZEIZA_Buenos Aires,15,"23,39","10,67","0,23","70,14"
2023,EZEIZA_Buenos Aires,16,"21,40","9,14","1,80","71,29"
2023,EZEIZA_Buenos Aires,17,"25,34","15,10","1,43","76,14"
2023,EZEIZA_Buenos Aires,18,"20,57","8,21","2,51","74,00"
2023,EZEIZA_Buenos Aires,19,"20,39","8,31","0,00","74,86"
2023,EZEIZA_Buenos Aires,20,"21,61","10,86","4,50","79,43"
2023,EZEIZA_Buenos Aires,21,"19,54","12,61","15,23","80,00"
2023,EZEIZA_Buenos Aires,22,"20,43","9,76","0,00","76,00"
2023,EZEIZA_Buenos Aires,23,"18,67","8,31","0,00","72,29"
2023,EZEIZA_Buenos Aires,24,"14,00","0,36","0,00","70,00"
2023,EZEIZA_Buenos Aires,25,"15,14","7,54","0,01","87,86"
2023,EZEIZA_Buenos Aires,26,"17,50","6,11","0,00","76,14"
2023,EZEIZA_Buenos Aires,27,"18,34","10,93","4,97","81,14"
2023,EZEIZA_Buenos Aires,28,"12,16","5,54","2,63","79,71"
2023,EZEIZA_Buenos Aires,29,"17,10","5,47","0,00","71,43"
2023,EZEIZA_Buenos Aires,30,"15,79","6,84","0,29","76,00"
2023,EZEIZA_Buenos Aires,31,"21,04","8,64","0,00","71,57"
2023,EZEIZA_Buenos Aires,32,"15,93","3,64","0,00","64,57"
2023,EZEIZA_Buenos Aires,33,"19,11","9,84","9,33","64,43"
2023,EZEIZA_Buenos Aires,34,"15,83","4,91","2,86","63,57"
2023,EZEIZA_Buenos Aires,35,"18,37","7,77","6,27","63,43"
2023,EZEIZA_Buenos Aires,36,"16,46","7,39","0,67","74,71"
2023,EZEIZA_Buenos Aires,37,"20,59","10,04","0,10","61,43"
2023,EZEIZA_Buenos Aires,38,"17,37","9,64","0,03","84,00"
2023,EZEIZA_Buenos Aires,39,"18,99","6,26","0,14","69,14"
2023,EZEIZA_Buenos Aires,40,"23,17","9,17","0,43","55,86"
2023,EZEIZA_Buenos Aires,41,"22,86","9,63","0,57","55,00"
2023,EZEIZA_Buenos Aires,42,"23,51","11,43","0,09","69,71"
2023,EZEIZA_Buenos Aires,43,"24,19","13,10","3,86","66,29"
2023,EZEIZA_Buenos Aires,44,"19,29","9,03","6,29","75,57"
2023,EZEIZA_Buenos Aires,45,"25,43","13,57","8,71","65,57"
2023,EZEIZA_Buenos Aires,46,"24,87","12,13","0,29","58,00"
2023,EZEIZA_Buenos Aires,47,"28,37","14,71","0,43","53,57"
2023,EZEIZA_Buenos Aires,48,"29,34","16,41","2,80","70,29"
2023,EZEIZA_Buenos Aires,49,"25,17","13,86","5,29","72,86"
2023,EZEIZA_Buenos Aires,50,"31,63","20,86","9,36","70,00"
2023,EZEIZA_Buenos Aires,51,"26,63","15,26","2,00","73,00"
2023,EZEIZA_Buenos Aires,52,"27,59","15,41","2,38","60,25"
2023,GENERAL MANUEL BELGRANO_Misiones,1,"27,39","16,24","12,34","67,71"
2023,GENERAL MANUEL BELGRANO_Misiones,2,"27,59","17,81","3,41","79,71"
2023,GENERAL MANUEL BELGRANO_Misiones,3,"28,83","19,04","2,83","78,57"
2023,GENERAL MANUEL BELGRANO_Misiones,4,"30,80","21,04","0,44","62,14"
2023,GENERAL MANUEL BELGRANO_Misiones,5,"27,20","18,16","4,67","80,43"
2023,GENERAL MANUEL BELGRANO_Misiones,6,"29,49","19,37","0,71","61,29"
2023,GENERAL MANUEL BELGRANO_Misiones,7,"25,41","15,44","8,89","79,83"
2023,GENERAL MANUEL BELGRANO_Misiones,8,"25,16","17,14","7,86","85,71"
2023,GENERAL MANUEL BELGRANO_Misiones,9,"25,83","18,03","13,64","84,29"
2023,GENERAL MANUEL BELGRANO_Misiones,10,"27,31","18,56","5,21","77,00"
2023,GENERAL MANUEL BELGRANO_Misiones,11,"27,96","19,77","2,94","78,86"
2023,GENERAL MANUEL BELGRANO_Misiones,12,"29,41","20,44","1,79","70,57"
2023,GENERAL MANUEL BELGRANO_Misiones,13,"27,24","16,59","1,49","71,71"
2023,GENERAL MANUEL BELGRANO_Misiones,14,"25,16","17,24","7,57","78,57"
2023,GENERAL MANUEL BELGRANO_Misiones,15,"25,39","17,23","6,14","77,43"
2023,GENERAL MANUEL BELGRANO_Misiones,16,"21,51","12,37","3,57","72,57"
2023,GENERAL MANUEL BELGRANO_Misiones,17,"23,71","12,97","8,76","76,43"
2023,GENERAL MANUEL BELGRANO_Misiones,18,"24,39","17,61","20,43","87,00"
2023,GENERAL MANUEL BELGRANO_Misiones,19,"20,21","10,34","0,03","72,43"
2023,GENERAL MANUEL BELGRANO_Misiones,20,"23,77","14,51","0,14","61,29"
2023,GENERAL MANUEL BELGRANO_Misiones,21,"22,76","15,99","4,43","74,00"
2023,GENERAL MANUEL BELGRANO_Misiones,22,"22,16","13,21","0,00","75,29"
2023,GENERAL MANUEL BELGRANO_Misiones,23,"22,87","14,79","5,29","71,86"
2023,GENERAL MANUEL BELGRANO_Misiones,24,"12,71","6,84","4,71","92,71"
2023,GENERAL MANUEL BELGRANO_Misiones,25,"21,19","13,20","11,29","78,86"
2023,GENERAL MANUEL BELGRANO_Misiones,26,"23,54","15,06","0,00","74,43"
2023,GENERAL MANUEL BELGRANO_Misiones,27,"22,33","14,86","8,57","72,57"
2023,GENERAL MANUEL BELGRANO_Misiones,28,"17,96","9,94","11,76","87,29"
2023,GENERAL MANUEL BELGRANO_Misiones,29,"21,49","12,34","0,00","78,43"
2023,GENERAL MANUEL BELGRANO_Misiones,30,"22,00","14,14","2,14","77,14"
2023,GENERAL MANUEL BELGRANO_Misiones,31,"25,99","16,27","0,00","62,71"
2023,GENERAL MANUEL BELGRANO_Misiones,32,"20,49","11,94","17,27","83,71"
2023,GENERAL MANUEL BELGRANO_Misiones,33,"23,30","12,21","3,50","75,14"
2023,GENERAL MANUEL BELGRANO_Misiones,34,"23,24","12,36","0,00","72,71"
2023,GENERAL MANUEL BELGRANO_Misiones,35,"23,67","12,73","11,86","72,43"
2023,GENERAL MANUEL BELGRANO_Misiones,36,"22,90","13,86","14,61","87,14"
2023,GENERAL MANUEL BELGRANO_Misiones,37,"25,71","14,04","1,61","64,86"
2023,GENERAL MANUEL BELGRANO_Misiones,38,"30,93","21,41","0,71","66,00"
2023,GENERAL MANUEL BELGRANO_Misiones,39,"26,34","16,47","0,57","74,86"
2023,GENERAL MANUEL BELGRANO_Misiones,40,"23,56","16,20","10,64","88,29"
2023,GENERAL MANUEL BELGRANO_Misiones,41,"23,61","14,27","7,63","80,14"
2023,GENERAL MANUEL BELGRANO_Misiones,42,"26,24","17,57","12,57","82,29"
2023,GENERAL MANUEL BELGRANO_Misiones,43,"24,06","16,86","35,50","87,29"
2023,GENERAL MANUEL BELGRANO_Misiones,44,"21,94","13,76","21,43","85,29"
2023,GENERAL MANUEL BELGRANO_Misiones,45,"29,53","20,56","8,43","61,86"
2023,GENERAL MANUEL BELGRANO_Misiones,46,"26,70","17,66","22,71","82,29"
